District,Crop,Date,Price
East Godavari,Maize,10-04-2024,1769.08
East Godavari,Maize,11-04-2024,1773.24
East Godavari,Maize,12-04-2024,1791.79
East Godavari,Maize,13-04-2024,1759.32
East Godavari,Maize,14-04-2024,1810.48
East Godavari,Maize,15-04-2024,1766.15
East Godavari,Maize,16-04-2024,1835.53
East Godavari,Maize,17-04-2024,1750.71
East Godavari,Maize,18-04-2024,1783.19
East Godavari,Maize,19-04-2024,1776.17
East Godavari,Maize,20-04-2024,1780.61
East Godavari,Maize,21-04-2024,1804.38
East Godavari,Maize,22-04-2024,1801.01
East Godavari,Maize,23-04-2024,1828.63
East Godavari,Maize,24-04-2024,1763.85
East Godavari,Maize,25-04-2024,1781.58
East Godavari,Maize,26-04-2024,1748.04
East Godavari,Maize,27-04-2024,1786.39
East Godavari,Maize,28-04-2024,1772.16
East Godavari,Maize,29-04-2024,1750.76
East Godavari,Maize,30-04-2024,1747.1
East Godavari,Maize,01-05-2024,1729.6
East Godavari,Maize,02-05-2024,1758.35
East Godavari,Maize,03-05-2024,1768.86
East Godavari,Maize,04-05-2024,1755.05
East Godavari,Maize,05-05-2024,1793.58
East Godavari,Maize,06-05-2024,1788.26
East Godavari,Maize,07-05-2024,1736.46
East Godavari,Maize,08-05-2024,1713.42
East Godavari,Maize,09-05-2024,1754.82
East Godavari,Maize,10-05-2024,1723.15
East Godavari,Maize,11-05-2024,1723.19
East Godavari,Maize,12-05-2024,1747.09
East Godavari,Maize,13-05-2024,1775.12
East Godavari,Maize,14-05-2024,1700.43
East Godavari,Maize,15-05-2024,1757.35
East Godavari,Maize,16-05-2024,1755.77
East Godavari,Maize,17-05-2024,1760.3
East Godavari,Maize,18-05-2024,1722.97
East Godavari,Maize,19-05-2024,1742.21
East Godavari,Maize,20-05-2024,1709.67
East Godavari,Maize,21-05-2024,1752.01
East Godavari,Maize,22-05-2024,1750.99
East Godavari,Maize,23-05-2024,1721.94
East Godavari,Maize,24-05-2024,1748.66
East Godavari,Maize,25-05-2024,1692.56
East Godavari,Maize,26-05-2024,1702.16
East Godavari,Maize,27-05-2024,1734.77
East Godavari,Maize,28-05-2024,1681.49
East Godavari,Maize,29-05-2024,1723.03
East Godavari,Maize,30-05-2024,1736.29
East Godavari,Maize,31-05-2024,1678.25
East Godavari,Maize,01-06-2024,1678.51
East Godavari,Maize,02-06-2024,1723.08
East Godavari,Maize,03-06-2024,1719.86
East Godavari,Maize,04-06-2024,1703.62
East Godavari,Maize,05-06-2024,1672.1
East Godavari,Maize,06-06-2024,1641.76
East Godavari,Maize,07-06-2024,1713.13
East Godavari,Maize,08-06-2024,1644.87
East Godavari,Maize,09-06-2024,1651.97
East Godavari,Maize,10-06-2024,1656.39
East Godavari,Maize,11-06-2024,1695.11
East Godavari,Maize,12-06-2024,1651.06
East Godavari,Maize,13-06-2024,1650.21
East Godavari,Maize,14-06-2024,1636.49
East Godavari,Maize,15-06-2024,1600.76
East Godavari,Maize,16-06-2024,1652.42
East Godavari,Maize,17-06-2024,1615.63
East Godavari,Maize,18-06-2024,1645.16
East Godavari,Maize,19-06-2024,1648.89
East Godavari,Maize,20-06-2024,1657.44
East Godavari,Maize,21-06-2024,1638.2
East Godavari,Maize,22-06-2024,1605.04
East Godavari,Maize,23-06-2024,1595.13
East Godavari,Maize,24-06-2024,1597.98
East Godavari,Maize,25-06-2024,1600.79
East Godavari,Maize,26-06-2024,1556.37
East Godavari,Maize,27-06-2024,1578.3
East Godavari,Maize,28-06-2024,1579.92
East Godavari,Maize,29-06-2024,1553.35
East Godavari,Maize,30-06-2024,1539.72
East Godavari,Maize,01-07-2024,1534.86
East Godavari,Maize,02-07-2024,1530.38
East Godavari,Maize,03-07-2024,1600.42
East Godavari,Maize,04-07-2024,1599.79
East Godavari,Maize,05-07-2024,1540.86
East Godavari,Maize,06-07-2024,1571.36
East Godavari,Maize,07-07-2024,1598.42
East Godavari,Maize,08-07-2024,1575.83
East Godavari,Maize,09-07-2024,1539.2
East Godavari,Maize,10-07-2024,1577.67
East Godavari,Maize,11-07-2024,1504.17
East Godavari,Maize,12-07-2024,1501.72
East Godavari,Maize,13-07-2024,1522.18
East Godavari,Maize,14-07-2024,1483.54
East Godavari,Maize,15-07-2024,1556.2
East Godavari,Maize,16-07-2024,1511.69
East Godavari,Maize,17-07-2024,1474.46
East Godavari,Maize,18-07-2024,1527.81
East Godavari,Maize,19-07-2024,1528.66
East Godavari,Maize,20-07-2024,1484.71
East Godavari,Maize,21-07-2024,1541.25
East Godavari,Maize,22-07-2024,1506.05
East Godavari,Maize,23-07-2024,1458.47
East Godavari,Maize,24-07-2024,1454.51
East Godavari,Maize,25-07-2024,1515.3
East Godavari,Maize,26-07-2024,1465.41
East Godavari,Maize,27-07-2024,1520.02
East Godavari,Maize,28-07-2024,1465.59
East Godavari,Maize,29-07-2024,1504.15
East Godavari,Maize,30-07-2024,1436.25
East Godavari,Maize,31-07-2024,1467.22
East Godavari,Maize,01-08-2024,1465.01
East Godavari,Maize,02-08-2024,1454.32
East Godavari,Maize,03-08-2024,1460.78
East Godavari,Maize,04-08-2024,1438.27
East Godavari,Maize,05-08-2024,1441.43
East Godavari,Maize,06-08-2024,1463.83
East Godavari,Maize,07-08-2024,1428.63
East Godavari,Maize,08-08-2024,1457.23
East Godavari,Maize,09-08-2024,1402.64
East Godavari,Maize,10-08-2024,1420.29
East Godavari,Maize,11-08-2024,1408.48
East Godavari,Maize,12-08-2024,1440.19
East Godavari,Maize,13-08-2024,1442.29
East Godavari,Maize,14-08-2024,1456.46
East Godavari,Maize,15-08-2024,1429.09
East Godavari,Maize,16-08-2024,1434.37
East Godavari,Maize,17-08-2024,1450.32
East Godavari,Maize,18-08-2024,1452.26
East Godavari,Maize,19-08-2024,1372.51
East Godavari,Maize,20-08-2024,1404.38
East Godavari,Maize,21-08-2024,1416.36
East Godavari,Maize,22-08-2024,1422.45
East Godavari,Maize,23-08-2024,1376.34
East Godavari,Maize,24-08-2024,1415.86
East Godavari,Maize,25-08-2024,1353.99
East Godavari,Maize,26-08-2024,1431.23
East Godavari,Maize,27-08-2024,1404.99
East Godavari,Maize,28-08-2024,1405.21
East Godavari,Maize,29-08-2024,1341.42
East Godavari,Maize,30-08-2024,1369.54
East Godavari,Maize,31-08-2024,1366.97
East Godavari,Maize,01-09-2024,1367.97
East Godavari,Maize,02-09-2024,1355.66
East Godavari,Maize,03-09-2024,1383.45
East Godavari,Maize,04-09-2024,1363.89
East Godavari,Maize,05-09-2024,1409.41
East Godavari,Maize,06-09-2024,1380.1
East Godavari,Maize,07-09-2024,1344.16
East Godavari,Maize,08-09-2024,1351.27
East Godavari,Maize,09-09-2024,1377.4
East Godavari,Maize,10-09-2024,1357.34
East Godavari,Maize,11-09-2024,1356.65
East Godavari,Maize,12-09-2024,1322.31
East Godavari,Maize,13-09-2024,1318.15
East Godavari,Maize,14-09-2024,1332.78
East Godavari,Maize,15-09-2024,1315.42
East Godavari,Maize,16-09-2024,1341.34
East Godavari,Maize,17-09-2024,1338.54
East Godavari,Maize,18-09-2024,1331.25
East Godavari,Maize,19-09-2024,1354.55
East Godavari,Maize,20-09-2024,1366.92
East Godavari,Maize,21-09-2024,1387.28
East Godavari,Maize,22-09-2024,1344.68
East Godavari,Maize,23-09-2024,1362.29
East Godavari,Maize,24-09-2024,1319.92
East Godavari,Maize,25-09-2024,1308.16
East Godavari,Maize,26-09-2024,1364.32
East Godavari,Maize,27-09-2024,1367.33
East Godavari,Maize,28-09-2024,1308.73
East Godavari,Maize,29-09-2024,1341.75
East Godavari,Maize,30-09-2024,1392.26
East Godavari,Maize,01-10-2024,1317.28
East Godavari,Maize,02-10-2024,1380.77
East Godavari,Maize,03-10-2024,1342.7
East Godavari,Maize,04-10-2024,1315.95
East Godavari,Maize,05-10-2024,1383.34
East Godavari,Maize,06-10-2024,1356.78
East Godavari,Maize,07-10-2024,1324.04
East Godavari,Maize,08-10-2024,1361.17
East Godavari,Maize,09-10-2024,1394.54
East Godavari,Maize,10-10-2024,1350.06
East Godavari,Maize,11-10-2024,1335.45
East Godavari,Maize,12-10-2024,1315.66
East Godavari,Maize,13-10-2024,1393.25
East Godavari,Maize,14-10-2024,1376.96
East Godavari,Maize,15-10-2024,1385.05
East Godavari,Maize,16-10-2024,1364.84
East Godavari,Maize,17-10-2024,1368.56
East Godavari,Maize,18-10-2024,1384.91
East Godavari,Maize,19-10-2024,1329.08
East Godavari,Maize,20-10-2024,1378.59
East Godavari,Maize,21-10-2024,1367.13
East Godavari,Maize,22-10-2024,1353.99
East Godavari,Maize,23-10-2024,1358.3
East Godavari,Maize,24-10-2024,1384.56
East Godavari,Maize,25-10-2024,1340.45
East Godavari,Maize,26-10-2024,1372.09
East Godavari,Maize,27-10-2024,1351.15
East Godavari,Maize,28-10-2024,1419.29
East Godavari,Maize,29-10-2024,1346.8
East Godavari,Maize,30-10-2024,1403.07
East Godavari,Maize,31-10-2024,1375.81
East Godavari,Maize,01-11-2024,1381.96
East Godavari,Maize,02-11-2024,1343.04
East Godavari,Maize,03-11-2024,1385.3
East Godavari,Maize,04-11-2024,1394.12
East Godavari,Maize,05-11-2024,1413.29
East Godavari,Maize,06-11-2024,1392.87
East Godavari,Maize,07-11-2024,1405.5
East Godavari,Maize,08-11-2024,1392.03
East Godavari,Maize,09-11-2024,1407.54
East Godavari,Maize,10-11-2024,1385.93
East Godavari,Maize,11-11-2024,1440.39
East Godavari,Maize,12-11-2024,1417.79
East Godavari,Maize,13-11-2024,1433.3
East Godavari,Maize,14-11-2024,1412.78
East Godavari,Maize,15-11-2024,1420.06
East Godavari,Maize,16-11-2024,1393.75
East Godavari,Maize,17-11-2024,1377.41
East Godavari,Maize,18-11-2024,1421.35
East Godavari,Maize,19-11-2024,1410.83
East Godavari,Maize,20-11-2024,1388.0
East Godavari,Maize,21-11-2024,1473.68
East Godavari,Maize,22-11-2024,1423.83
East Godavari,Maize,23-11-2024,1404.55
East Godavari,Maize,24-11-2024,1404.58
East Godavari,Maize,25-11-2024,1480.61
East Godavari,Maize,26-11-2024,1411.04
East Godavari,Maize,27-11-2024,1414.89
East Godavari,Maize,28-11-2024,1440.94
East Godavari,Maize,29-11-2024,1432.66
East Godavari,Maize,30-11-2024,1459.76
East Godavari,Maize,01-12-2024,1421.15
East Godavari,Maize,02-12-2024,1471.04
East Godavari,Maize,03-12-2024,1494.53
East Godavari,Maize,04-12-2024,1457.7
East Godavari,Maize,05-12-2024,1435.9
East Godavari,Maize,06-12-2024,1462.09
East Godavari,Maize,07-12-2024,1469.7
East Godavari,Maize,08-12-2024,1480.71
East Godavari,Maize,09-12-2024,1523.37
East Godavari,Maize,10-12-2024,1454.19
East Godavari,Maize,11-12-2024,1485.12
East Godavari,Maize,12-12-2024,1512.62
East Godavari,Maize,13-12-2024,1521.27
East Godavari,Maize,14-12-2024,1485.07
East Godavari,Maize,15-12-2024,1499.83
East Godavari,Maize,16-12-2024,1507.51
East Godavari,Maize,17-12-2024,1549.97
East Godavari,Maize,18-12-2024,1530.89
East Godavari,Maize,19-12-2024,1547.03
East Godavari,Maize,20-12-2024,1522.57
East Godavari,Maize,21-12-2024,1561.36
East Godavari,Maize,22-12-2024,1531.84
East Godavari,Maize,23-12-2024,1552.73
East Godavari,Maize,24-12-2024,1533.03
East Godavari,Maize,25-12-2024,1576.17
East Godavari,Maize,26-12-2024,1572.43
East Godavari,Maize,27-12-2024,1552.45
East Godavari,Maize,28-12-2024,1545.86
East Godavari,Maize,29-12-2024,1589.16
East Godavari,Maize,30-12-2024,1609.24
East Godavari,Cotton,01-01-2024,3738.99
East Godavari,Cotton,02-01-2024,3660.21
East Godavari,Cotton,03-01-2024,3689.35
East Godavari,Cotton,04-01-2024,3618.59
East Godavari,Cotton,05-01-2024,3744.11
East Godavari,Cotton,06-01-2024,3738.69
East Godavari,Cotton,07-01-2024,3705.07
East Godavari,Cotton,08-01-2024,3802.38
East Godavari,Cotton,09-01-2024,3743.07
East Godavari,Cotton,10-01-2024,3797.38
East Godavari,Cotton,11-01-2024,3681.08
East Godavari,Cotton,12-01-2024,3831.58
East Godavari,Cotton,13-01-2024,3866.39
East Godavari,Cotton,14-01-2024,3695.77
East Godavari,Cotton,15-01-2024,3813.82
East Godavari,Cotton,16-01-2024,3830.74
East Godavari,Cotton,17-01-2024,3902.45
East Godavari,Cotton,18-01-2024,3850.83
East Godavari,Cotton,19-01-2024,3895.47
East Godavari,Cotton,20-01-2024,3763.12
East Godavari,Cotton,21-01-2024,3926.68
East Godavari,Cotton,22-01-2024,3856.76
East Godavari,Cotton,23-01-2024,3962.04
East Godavari,Cotton,24-01-2024,3945.5
East Godavari,Cotton,25-01-2024,3922.27
East Godavari,Cotton,26-01-2024,3972.6
East Godavari,Cotton,27-01-2024,3873.23
East Godavari,Cotton,28-01-2024,3832.16
East Godavari,Cotton,29-01-2024,3839.68
East Godavari,Cotton,30-01-2024,4016.64
East Godavari,Cotton,31-01-2024,4015.15
East Godavari,Cotton,01-02-2024,3961.79
East Godavari,Cotton,02-02-2024,3856.11
East Godavari,Cotton,03-02-2024,4037.54
East Godavari,Cotton,04-02-2024,4029.94
East Godavari,Cotton,05-02-2024,4011.34
East Godavari,Cotton,06-02-2024,3900.51
East Godavari,Cotton,07-02-2024,3890.43
East Godavari,Cotton,08-02-2024,3936.53
East Godavari,Cotton,09-02-2024,4078.82
East Godavari,Cotton,10-02-2024,4063.48
East Godavari,Cotton,11-02-2024,3969.27
East Godavari,Cotton,12-02-2024,4040.33
East Godavari,Cotton,13-02-2024,3957.47
East Godavari,Cotton,14-02-2024,4026.26
East Godavari,Cotton,15-02-2024,4105.24
East Godavari,Cotton,16-02-2024,3984.62
East Godavari,Cotton,17-02-2024,4162.56
East Godavari,Cotton,18-02-2024,4108.53
East Godavari,Cotton,19-02-2024,4109.3
East Godavari,Cotton,20-02-2024,4005.39
East Godavari,Cotton,21-02-2024,4160.06
East Godavari,Cotton,22-02-2024,4011.89
East Godavari,Cotton,23-02-2024,4165.32
East Godavari,Cotton,24-02-2024,3998.31
East Godavari,Cotton,25-02-2024,4194.16
East Godavari,Cotton,26-02-2024,4186.4
East Godavari,Cotton,27-02-2024,4069.02
East Godavari,Cotton,28-02-2024,4068.6
East Godavari,Cotton,29-02-2024,4153.15
East Godavari,Cotton,01-03-2024,4056.17
East Godavari,Cotton,02-03-2024,4087.14
East Godavari,Cotton,03-03-2024,4210.8
East Godavari,Cotton,04-03-2024,4062.41
East Godavari,Cotton,05-03-2024,4054.41
East Godavari,Cotton,06-03-2024,4050.86
East Godavari,Cotton,07-03-2024,4201.82
East Godavari,Cotton,08-03-2024,4162.64
East Godavari,Cotton,09-03-2024,4243.97
East Godavari,Cotton,10-03-2024,4218.64
East Godavari,Cotton,11-03-2024,4142.51
East Godavari,Cotton,12-03-2024,4200.59
East Godavari,Cotton,13-03-2024,4161.67
East Godavari,Cotton,14-03-2024,4130.61
East Godavari,Cotton,15-03-2024,4175.19
East Godavari,Cotton,16-03-2024,4239.62
East Godavari,Cotton,17-03-2024,4244.13
East Godavari,Cotton,18-03-2024,4095.68
East Godavari,Cotton,19-03-2024,4290.82
East Godavari,Cotton,20-03-2024,4188.89
East Godavari,Cotton,21-03-2024,4255.54
East Godavari,Cotton,22-03-2024,4261.72
East Godavari,Cotton,23-03-2024,4297.45
East Godavari,Cotton,24-03-2024,4295.76
East Godavari,Cotton,25-03-2024,4270.79
East Godavari,Cotton,26-03-2024,4124.44
East Godavari,Cotton,27-03-2024,4137.3
East Godavari,Cotton,28-03-2024,4165.92
East Godavari,Cotton,29-03-2024,4146.02
East Godavari,Cotton,30-03-2024,4276.86
East Godavari,Cotton,31-03-2024,4264.72
East Godavari,Cotton,01-04-2024,4192.73
East Godavari,Cotton,02-04-2024,4269.43
East Godavari,Cotton,03-04-2024,4201.41
East Godavari,Cotton,04-04-2024,4245.36
East Godavari,Cotton,05-04-2024,4157.69
East Godavari,Cotton,06-04-2024,4101.36
East Godavari,Cotton,07-04-2024,4170.91
East Godavari,Cotton,08-04-2024,4251.65
East Godavari,Cotton,09-04-2024,4102.32
East Godavari,Cotton,10-04-2024,4291.69
East Godavari,Cotton,11-04-2024,4258.15
East Godavari,Cotton,12-04-2024,4094.88
East Godavari,Cotton,13-04-2024,4282.86
East Godavari,Cotton,14-04-2024,4125.34
East Godavari,Cotton,15-04-2024,4236.07
East Godavari,Cotton,16-04-2024,4173.94
East Godavari,Cotton,17-04-2024,4209.98
East Godavari,Cotton,18-04-2024,4234.21
East Godavari,Cotton,19-04-2024,4241.62
East Godavari,Cotton,20-04-2024,4274.13
East Godavari,Cotton,21-04-2024,4266.68
East Godavari,Cotton,22-04-2024,4222.88
East Godavari,Cotton,23-04-2024,4096.25
East Godavari,Cotton,24-04-2024,4094.12
East Godavari,Cotton,25-04-2024,4229.89
East Godavari,Cotton,26-04-2024,4117.3
East Godavari,Cotton,27-04-2024,4168.95
East Godavari,Cotton,28-04-2024,4207.07
East Godavari,Cotton,29-04-2024,4170.59
East Godavari,Cotton,30-04-2024,4149.33
East Godavari,Cotton,01-05-2024,4083.92
East Godavari,Cotton,02-05-2024,4062.85
East Godavari,Cotton,03-05-2024,4118.44
East Godavari,Cotton,04-05-2024,4171.26
East Godavari,Cotton,05-05-2024,4028.48
East Godavari,Cotton,06-05-2024,4119.08
East Godavari,Cotton,07-05-2024,4138.04
East Godavari,Cotton,08-05-2024,4183.1
East Godavari,Cotton,09-05-2024,4005.24
East Godavari,Cotton,10-05-2024,4114.3
East Godavari,Cotton,11-05-2024,4091.78
East Godavari,Cotton,12-05-2024,4114.86
East Godavari,Cotton,13-05-2024,3977.62
East Godavari,Cotton,14-05-2024,4086.71
East Godavari,Cotton,15-05-2024,4073.11
East Godavari,Cotton,16-05-2024,4145.0
East Godavari,Cotton,17-05-2024,4046.22
East Godavari,Cotton,18-05-2024,3957.1
East Godavari,Cotton,19-05-2024,4040.72
East Godavari,Cotton,20-05-2024,3985.56
East Godavari,Cotton,21-05-2024,3963.46
East Godavari,Cotton,22-05-2024,3938.9
East Godavari,Cotton,23-05-2024,3921.38
East Godavari,Cotton,24-05-2024,3929.91
East Godavari,Cotton,25-05-2024,4094.45
East Godavari,Cotton,26-05-2024,4017.45
East Godavari,Cotton,27-05-2024,4038.81
East Godavari,Cotton,28-05-2024,3926.88
East Godavari,Cotton,29-05-2024,3875.74
East Godavari,Cotton,30-05-2024,3946.53
East Godavari,Cotton,31-05-2024,3870.16
East Godavari,Cotton,01-06-2024,3858.65
East Godavari,Cotton,02-06-2024,3930.47
East Godavari,Cotton,03-06-2024,3825.58
East Godavari,Cotton,04-06-2024,3824.91
East Godavari,Cotton,05-06-2024,3840.51
East Godavari,Cotton,06-06-2024,3885.54
East Godavari,Cotton,07-06-2024,3890.66
East Godavari,Cotton,08-06-2024,3878.3
East Godavari,Cotton,09-06-2024,3960.06
East Godavari,Cotton,10-06-2024,3860.21
East Godavari,Cotton,11-06-2024,3905.51
East Godavari,Cotton,12-06-2024,3956.0
East Godavari,Cotton,13-06-2024,3940.53
East Godavari,Cotton,14-06-2024,3730.79
East Godavari,Cotton,15-06-2024,3765.93
East Godavari,Cotton,16-06-2024,3759.22
East Godavari,Cotton,17-06-2024,3884.57
East Godavari,Cotton,18-06-2024,3717.88
East Godavari,Cotton,19-06-2024,3828.13
East Godavari,Cotton,20-06-2024,3818.35
East Godavari,Cotton,21-06-2024,3770.02
East Godavari,Cotton,22-06-2024,3784.08
East Godavari,Cotton,23-06-2024,3739.79
East Godavari,Cotton,24-06-2024,3744.79
East Godavari,Cotton,25-06-2024,3653.68
East Godavari,Cotton,26-06-2024,3772.66
East Godavari,Cotton,27-06-2024,3627.25
East Godavari,Cotton,28-06-2024,3625.06
East Godavari,Cotton,29-06-2024,3704.37
East Godavari,Cotton,30-06-2024,3636.51
East Godavari,Cotton,01-07-2024,3698.19
East Godavari,Cotton,02-07-2024,3597.69
East Godavari,Cotton,03-07-2024,3625.41
East Godavari,Cotton,04-07-2024,3605.47
East Godavari,Cotton,05-07-2024,3645.77
East Godavari,Cotton,06-07-2024,3597.34
East Godavari,Cotton,07-07-2024,3634.6
East Godavari,Cotton,08-07-2024,3570.27
East Godavari,Cotton,09-07-2024,3545.6
East Godavari,Cotton,10-07-2024,3502.34
East Godavari,Cotton,11-07-2024,3664.28
East Godavari,Cotton,12-07-2024,3510.7
East Godavari,Cotton,13-07-2024,3651.72
East Godavari,Cotton,14-07-2024,3489.84
East Godavari,Cotton,15-07-2024,3634.02
East Godavari,Cotton,16-07-2024,3507.99
East Godavari,Cotton,17-07-2024,3634.27
East Godavari,Cotton,18-07-2024,3464.27
East Godavari,Cotton,19-07-2024,3542.64
East Godavari,Cotton,20-07-2024,3449.24
East Godavari,Cotton,21-07-2024,3476.34
East Godavari,Cotton,22-07-2024,3461.65
East Godavari,Cotton,23-07-2024,3389.28
East Godavari,Cotton,24-07-2024,3426.84
East Godavari,Cotton,25-07-2024,3511.78
East Godavari,Cotton,26-07-2024,3436.23
East Godavari,Cotton,27-07-2024,3555.14
East Godavari,Cotton,28-07-2024,3370.94
East Godavari,Cotton,29-07-2024,3405.79
East Godavari,Cotton,30-07-2024,3339.38
East Godavari,Cotton,31-07-2024,3518.59
East Godavari,Cotton,01-08-2024,3483.88
East Godavari,Cotton,02-08-2024,3445.18
East Godavari,Cotton,03-08-2024,3470.31
East Godavari,Cotton,04-08-2024,3393.65
East Godavari,Cotton,05-08-2024,3437.64
East Godavari,Cotton,06-08-2024,3364.73
East Godavari,Cotton,07-08-2024,3269.28
East Godavari,Cotton,08-08-2024,3299.68
East Godavari,Cotton,09-08-2024,3393.05
East Godavari,Cotton,10-08-2024,3264.17
East Godavari,Cotton,11-08-2024,3433.5
East Godavari,Cotton,12-08-2024,3367.7
East Godavari,Cotton,13-08-2024,3251.35
East Godavari,Cotton,14-08-2024,3408.15
East Godavari,Cotton,15-08-2024,3396.42
East Godavari,Cotton,16-08-2024,3216.81
East Godavari,Cotton,17-08-2024,3241.62
East Godavari,Cotton,18-08-2024,3322.8
East Godavari,Cotton,19-08-2024,3320.21
East Godavari,Cotton,20-08-2024,3369.32
East Godavari,Cotton,21-08-2024,3363.78
East Godavari,Cotton,22-08-2024,3321.93
East Godavari,Cotton,23-08-2024,3325.47
East Godavari,Cotton,24-08-2024,3182.29
East Godavari,Cotton,25-08-2024,3306.82
East Godavari,Cotton,26-08-2024,3223.62
East Godavari,Cotton,27-08-2024,3163.43
East Godavari,Cotton,28-08-2024,3157.14
East Godavari,Cotton,29-08-2024,3300.51
East Godavari,Cotton,30-08-2024,3188.14
East Godavari,Cotton,31-08-2024,3297.69
East Godavari,Cotton,01-09-2024,3205.31
East Godavari,Cotton,02-09-2024,3186.83
East Godavari,Cotton,03-09-2024,3163.73
East Godavari,Cotton,04-09-2024,3245.24
East Godavari,Cotton,05-09-2024,3278.91
East Godavari,Cotton,06-09-2024,3110.67
East Godavari,Cotton,07-09-2024,3268.57
East Godavari,Cotton,08-09-2024,3279.32
East Godavari,Cotton,09-09-2024,3173.35
East Godavari,Cotton,10-09-2024,3164.72
East Godavari,Cotton,11-09-2024,3255.33
East Godavari,Cotton,12-09-2024,3217.17
East Godavari,Cotton,13-09-2024,3231.86
East Godavari,Cotton,14-09-2024,3138.04
East Godavari,Cotton,15-09-2024,3079.58
East Godavari,Cotton,16-09-2024,3240.18
East Godavari,Cotton,17-09-2024,3192.33
East Godavari,Cotton,18-09-2024,3121.5
East Godavari,Cotton,19-09-2024,3217.42
East Godavari,Cotton,20-09-2024,3266.65
East Godavari,Cotton,21-09-2024,3227.94
East Godavari,Cotton,22-09-2024,3262.55
East Godavari,Cotton,23-09-2024,3179.42
East Godavari,Cotton,24-09-2024,3221.1
East Godavari,Cotton,25-09-2024,3122.63
East Godavari,Cotton,26-09-2024,3098.99
East Godavari,Cotton,27-09-2024,3228.18
East Godavari,Cotton,28-09-2024,3174.77
East Godavari,Cotton,29-09-2024,3142.52
East Godavari,Cotton,30-09-2024,3242.72
East Godavari,Cotton,01-10-2024,3063.6
East Godavari,Cotton,02-10-2024,3142.68
East Godavari,Cotton,03-10-2024,3097.42
East Godavari,Cotton,04-10-2024,3200.48
East Godavari,Cotton,05-10-2024,3136.33
East Godavari,Cotton,06-10-2024,3242.0
East Godavari,Cotton,07-10-2024,3191.2
East Godavari,Cotton,08-10-2024,3247.4
East Godavari,Cotton,09-10-2024,3097.27
East Godavari,Cotton,10-10-2024,3207.43
East Godavari,Cotton,11-10-2024,3236.34
East Godavari,Cotton,12-10-2024,3252.42
East Godavari,Cotton,13-10-2024,3210.64
East Godavari,Cotton,14-10-2024,3066.54
